tid,title,url,image_url,year,action,scifi,drama,romance
tt0443272,Lincoln  ,http://www.imdb.com/title/tt0443272/,https://m.media-amazon.com/images/M/MV5BMTQzNzczMDUyNV5BMl5BanBnXkFtZTcwNjM2ODEzOA@@..jpg,2012,False,False,True,False
tt0892255,Che: Part One  ,http://www.imdb.com/title/tt0892255/,https://m.media-amazon.com/images/M/MV5BM2JiNjE4YjItNTFhNS00ZmYyLWEwNzctNzJmYzNiYWYzOGM3XkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg,2008,False,False,True,False
tt0393109,Brick  ,http://www.imdb.com/title/tt0393109/,https://m.media-amazon.com/images/M/MV5BMTk4MjQzMzA2N15BMl5BanBnXkFtZTcwMTU2MzIzMQ@@..jpg,2005,False,False,True,False
tt0842929,Paranoid Park  ,http://www.imdb.com/title/tt0842929/,https://m.media-amazon.com/images/M/MV5BMTM4NjM1MTg2Nl5BMl5BanBnXkFtZTcwMjc2MDE2MQ@@..jpg,2007,False,False,True,False
tt0427944,Thank You for Smoking  ,http://www.imdb.com/title/tt0427944/,https://m.media-amazon.com/images/M/MV5BMTI2MDk5MjE4NV5BMl5BanBnXkFtZTYwMjkwNTU3..jpg,2005,False,False,True,False
tt0265666,The Royal Tenenbaums  ,http://www.imdb.com/title/tt0265666/,https://m.media-amazon.com/images/M/MV5BYmUzODQ5MGItZTZlNy00MDBhLWIxMmItMjg4Y2QyNDFlMWQ2XkEyXkFqcGdeQXVyMTMxODk2OTU@..jpg,2001,False,False,True,False
tt1306980,50/50  ,http://www.imdb.com/title/tt1306980/,https://m.media-amazon.com/images/M/MV5BNjg3ODQyNTIyN15BMl5BanBnXkFtZTcwMjUzNzM5NQ@@..jpg,2011,False,False,True,False
tt1033575,The Descendants  ,http://www.imdb.com/title/tt1033575/,https://m.media-amazon.com/images/M/MV5BMjAyNTA1MTcyN15BMl5BanBnXkFtZTcwNjEyODczNQ@@..jpg,2011,False,False,True,False
tt0367089,The Squid and the Whale  ,http://www.imdb.com/title/tt0367089/,https://m.media-amazon.com/images/M/MV5BMjU0MzBiMDctMmU3NS00NjRkLTkzMzgtZWE3NmExZGI0MmVhXkEyXkFqcGdeQXVyMTMxODk2OTU@..jpg,2005,False,False,True,False
tt0340377,The Station Agent  ,http://www.imdb.com/title/tt0340377/,https://m.media-amazon.com/images/M/MV5BMTUzNDgyMzg3Ml5BMl5BanBnXkFtZTcwMzIxNTAwMQ@@..jpg,2003,False,False,True,False
tt0881934,The Killing of John Lennon  ,http://www.imdb.com/title/tt0881934/,https://m.media-amazon.com/images/M/MV5BMTI0MjEzNzczNl5BMl5BanBnXkFtZTcwMzQ5MjU1MQ@@..jpg,2006,False,False,True,False
tt1020558,Centurion  ,http://www.imdb.com/title/tt1020558/,https://m.media-amazon.com/images/M/MV5BMTQ4NTI1MTEzM15BMl5BanBnXkFtZTcwNDc3NDc1Mw@@..jpg,2010,True,False,True,False
tt1034303,Defiance  ,http://www.imdb.com/title/tt1034303/,https://m.media-amazon.com/images/M/MV5BZjEyYjk4ZDQtZDhjMi00NGFkLWExM2UtZjgyMDMxODgwNjgyXkEyXkFqcGdeQXVyNTA4NzY1MzY@..jpg,2008,True,False,True,False
tt0325710,The Last Samurai  ,http://www.imdb.com/title/tt0325710/,https://m.media-amazon.com/images/M/MV5BMzkyNzQ1Mzc0NV5BMl5BanBnXkFtZTcwODg3MzUzMw@@..jpg,2003,True,False,True,False
tt0906665,Sukiyaki Western Django  ,http://www.imdb.com/title/tt0906665/,https://m.media-amazon.com/images/M/MV5BMTIzMzkxNzMzM15BMl5BanBnXkFtZTcwNjQ3NDE4MQ@@..jpg,2007,True,False,False,False
tt0498380,Letters from Iwo Jima  ,http://www.imdb.com/title/tt0498380/,https://m.media-amazon.com/images/M/MV5BMjE0NzgwODI4M15BMl5BanBnXkFtZTcwNjg3OTA0MQ@@..jpg,2006,False,False,True,False
tt1124052,Nanjing! Nanjing!  ,http://www.imdb.com/title/tt1124052/,https://m.media-amazon.com/images/M/MV5BY2U3YTAwMjQtMmIzNC00MmI0LTliOWEtYTYwMDc1NmU1Mzc3XkEyXkFqcGdeQXVyNzI1NzMxNzM@..jpg,2009,False,False,True,False
tt0460989,The Wind that Shakes the Barley  ,http://www.imdb.com/title/tt0460989/,https://m.media-amazon.com/images/M/MV5BYTE0ZGE4YTItZTE2NC00MzZjLTkyMWUtMTZiODAwNTRlNDk4XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,2006,False,False,True,False
tt0280491,Bloody Sunday  ,http://www.imdb.com/title/tt0280491/,https://m.media-amazon.com/images/M/MV5BMTIxMjYwNjY4Ml5BMl5BanBnXkFtZTYwNzMzNjY3..jpg,2002,False,False,True,False
tt0362227,The Terminal  ,http://www.imdb.com/title/tt0362227/,https://m.media-amazon.com/images/M/MV5BMTM1MTIwNTMxOF5BMl5BanBnXkFtZTcwNjIxMjQyMw@@..jpg,2004,False,False,True,False
tt0765429,American Gangster  ,http://www.imdb.com/title/tt0765429/,https://m.media-amazon.com/images/M/MV5BMjFmZGI2YTEtYmJhMS00YTE5LWJjNjAtNDI5OGY5ZDhmNTRlXkEyXkFqcGdeQXVyODAwMTU1MTE@..jpg,2007,False,False,True,False
tt0307901,25th Hour  ,http://www.imdb.com/title/tt0307901/,https://m.media-amazon.com/images/M/MV5BNmE0YjdlYTktMTU4Ni00Mjk2LWI3NWMtM2RjNmFiOTk4YjYxL2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg,2002,False,False,True,False
tt0243133,The Man Who Wasn't There  ,http://www.imdb.com/title/tt0243133/,https://m.media-amazon.com/images/M/MV5BYjEwMGZkYTgtMTA5Ny00OWFhLTgzMWItYjhhMWUxYTIxNDgwXkEyXkFqcGdeQXVyNTc1NTQxODI@..jpg,2001,False,False,True,False
tt1022603, Days of Summer  ,http://www.imdb.com/title/tt1022603/,https://m.media-amazon.com/images/M/MV5BMTk5MjM4OTU1OV5BMl5BanBnXkFtZTcwODkzNDIzMw@@..jpg,2009,False,False,True,True
tt1663519,Episode #1.4096             ,http://www.imdb.com/title/tt1663519/,https://m.media-amazon.com/images/M/MV5BZTY1ODY3NGMtZDlmNi00NmUyLWEwMzAtM2E0MDYzZWI4N2JkXkEyXkFqcGdeQXVyNjYyNDMwOQ@@..jpg,2002,False,False,True,False
tt1182345,Moon  ,http://www.imdb.com/title/tt1182345/,https://m.media-amazon.com/images/M/MV5BMTgzODgyNTQwOV5BMl5BanBnXkFtZTcwNzc0NTc0Mg@@..jpg,2009,False,True,True,False
tt0257044,Road to Perdition  ,http://www.imdb.com/title/tt0257044/,https://m.media-amazon.com/images/M/MV5BNjcxMmQ0MmItYTkzYy00MmUyLTlhOTQtMmJmNjE3MDMwYjdlXkEyXkFqcGdeQXVyNzkwMjQ5NzM@..jpg,2002,False,False,True,False
tt0419294,The Three Burials of Melquiades Estrada  ,http://www.imdb.com/title/tt0419294/,https://m.media-amazon.com/images/M/MV5BMjExNjIxMTgxMV5BMl5BanBnXkFtZTcwNzgyNzEzMQ@@..jpg,2005,False,False,True,False
tt0421238,The Proposition  ,http://www.imdb.com/title/tt0421238/,https://m.media-amazon.com/images/M/MV5BN2M3MGJlZDktMGE1YS00Y2ZkLThiYTMtYWNjMTFjMjg4MTVhXkEyXkFqcGdeQXVyMTAwMzUyOTc@..jpg,2005,False,False,True,False
tt0381849,3:10 to Yuma  ,http://www.imdb.com/title/tt0381849/,https://m.media-amazon.com/images/M/MV5BODE0NTcxNTQzNF5BMl5BanBnXkFtZTcwMzczOTIzMw@@..jpg,2007,False,False,True,False
tt1545336,The Proof in the Pudding             ,http://www.imdb.com/title/tt1545336/,https://m.media-amazon.com/images/M/MV5BMTc3NzAyMDYzMF5BMl5BanBnXkFtZTcwNTc1OTMxMw@@..jpg,2010,False,False,True,False
tt0139654,Training Day  ,http://www.imdb.com/title/tt0139654/,https://m.media-amazon.com/images/M/MV5BMDZkMTUxYWEtMDY5NS00ZTA5LTg3MTItNTlkZWE1YWRjYjMwL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,2001,False,False,True,False
tt0840361,The Town  ,http://www.imdb.com/title/tt0840361/,https://m.media-amazon.com/images/M/MV5BMTcyNzcxODg3Nl5BMl5BanBnXkFtZTcwMTUyNjQ3Mw@@..jpg,2010,False,False,True,False
tt1170393,Dayereh-e zangi  ,http://www.imdb.com/title/tt1170393/,https://m.media-amazon.com/images/M/MV5BOTI5ZDk5NGEtYjY1Zi00OTMzLWJjZmMtNTEyMDFjYjgzMzI5XkEyXkFqcGdeQXVyNjUyNTY4NDc@..jpg,2008,False,False,True,False
tt0418455,Adams æbler  ,http://www.imdb.com/title/tt0418455/,https://m.media-amazon.com/images/M/MV5BMTU4NTc5NjM5M15BMl5BanBnXkFtZTgwODEyMTE0MDE@..jpg,2005,False,False,True,False
tt0283003,Spun  ,http://www.imdb.com/title/tt0283003/,https://m.media-amazon.com/images/M/MV5BMTg0Mzg2NTM5OF5BMl5BanBnXkFtZTYwNjI2MjE3..jpg,2002,False,False,True,False
tt0325805,Matchstick Men  ,http://www.imdb.com/title/tt0325805/,https://m.media-amazon.com/images/M/MV5BMjA3NjMyNjIyMF5BMl5BanBnXkFtZTYwOTgzMDI3..jpg,2003,False,False,True,False
tt0327056,Mystic River  ,http://www.imdb.com/title/tt0327056/,https://m.media-amazon.com/images/M/MV5BMTIzNDUyMjA4MV5BMl5BanBnXkFtZTYwNDc4ODM3..jpg,2003,False,False,True,False
tt0159365,Cold Mountain  ,http://www.imdb.com/title/tt0159365/,https://m.media-amazon.com/images/M/MV5BMTY3NTc5NzcyOF5BMl5BanBnXkFtZTcwMDM0NjQyMQ@@..jpg,2003,False,False,True,True
tt1390600,Chuck Versus the Colonel             ,http://www.imdb.com/title/tt1390600/,https://m.media-amazon.com/images/M/MV5BMzUxMjQwMTM0OF5BMl5BanBnXkFtZTgwNTg2NTI1OTE@..jpg,2009,True,False,True,False
tt1622547,30 Minutes or Less  ,http://www.imdb.com/title/tt1622547/,https://m.media-amazon.com/images/M/MV5BMTM5NjM0ODY1NF5BMl5BanBnXkFtZTcwMjk5NjI0Ng@@..jpg,2011,True,False,False,False
tt1167660,OSS 117: Rio ne répond plus  ,http://www.imdb.com/title/tt1167660/,https://m.media-amazon.com/images/M/MV5BY2YwNGZhOGEtMDhlMS00MWUwLWE0NGYtNWNkNmM3ODhiMGI5XkEyXkFqcGdeQXVyODIyOTEyMzY@..jpg,2009,True,False,False,False
tt0258000,Panic Room  ,http://www.imdb.com/title/tt0258000/,https://m.media-amazon.com/images/M/MV5BNmY4ZGFjYTYtMDNmYi00ZDM4LWFjYTgtNmNlZjBmMzg0MzQ3XkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg,2002,False,False,True,False
tt1219289,Limitless  ,http://www.imdb.com/title/tt1219289/,https://m.media-amazon.com/images/M/MV5BYmViZGM0MGItZTdiYi00ZDU4LWIxNDYtNTc1NWQ5Njc2N2YwXkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg,2011,False,True,False,False
tt2053463,Side Effects  ,http://www.imdb.com/title/tt2053463/,https://m.media-amazon.com/images/M/MV5BMTc2MzY0NDAwOF5BMl5BanBnXkFtZTcwMTE1Mzc4OA@@..jpg,2013,False,False,True,False
tt1615147,Margin Call  ,http://www.imdb.com/title/tt1615147/,https://m.media-amazon.com/images/M/MV5BMjE5NzkyNDI2Nl5BMl5BanBnXkFtZTcwMTYzNDc2Ng@@..jpg,2011,False,False,True,False
tt1524137,Contraband  ,http://www.imdb.com/title/tt1524137/,https://m.media-amazon.com/images/M/MV5BMjE3NzY5NTg0OF5BMl5BanBnXkFtZTcwODk4MzgxNw@@..jpg,2012,True,False,True,False
tt1568338,Man on a Ledge  ,http://www.imdb.com/title/tt1568338/,https://m.media-amazon.com/images/M/MV5BMTc5MTE4MzY2N15BMl5BanBnXkFtZTcwNjMwNDc3Ng@@..jpg,2012,True,False,False,False
tt0421239,Red Eye  ,http://www.imdb.com/title/tt0421239/,https://m.media-amazon.com/images/M/MV5BNzAxNjc1ODczOF5BMl5BanBnXkFtZTcwMjE3MjEzMw@@..jpg,2005,True,False,False,False
tt1821549,Nebraska  ,http://www.imdb.com/title/tt1821549/,https://m.media-amazon.com/images/M/MV5BOGQzODdlMDktNzU4ZC00N2M3LWFkYTAtYTM1NTE0ZWI5YTg4XkEyXkFqcGdeQXVyMTA1NTM1NDI2..jpg,2013,False,False,True,False
tt1535109,Captain Phillips  ,http://www.imdb.com/title/tt1535109/,https://m.media-amazon.com/images/M/MV5BODhiZWRhMjctNDUyMS00NmUwLTgwYmItMjJhOWNkZWQ3ZTQxXkEyXkFqcGdeQXVyMTMxODk2OTU@..jpg,2013,False,False,True,False
tt1210166,Moneyball  ,http://www.imdb.com/title/tt1210166/,https://m.media-amazon.com/images/M/MV5BMjAxOTU3Mzc1M15BMl5BanBnXkFtZTcwMzk1ODUzNg@@..jpg,2011,False,False,True,False
tt1124035,The Ides of March  ,http://www.imdb.com/title/tt1124035/,https://m.media-amazon.com/images/M/MV5BNTU4MjkzNTY0OF5BMl5BanBnXkFtZTcwNDI5ODIxNg@@..jpg,2011,False,False,True,False
tt0479143,Rocky Balboa  ,http://www.imdb.com/title/tt0479143/,https://m.media-amazon.com/images/M/MV5BNWIyNmQyNjctYmVmMS00MGI4LWIxMmUtNjA0ODYzOTA0Yjk0L2ltYWdlXkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg,2006,False,False,True,False
tt0417433,Annapolis  ,http://www.imdb.com/title/tt0417433/,https://m.media-amazon.com/images/M/MV5BNDQxMzA1Mjk5MF5BMl5BanBnXkFtZTcwMTM5NjEzMQ@@..jpg,2006,False,False,True,True
tt0338216,Lucky You  ,http://www.imdb.com/title/tt0338216/,https://m.media-amazon.com/images/M/MV5BNzcyMzgwNzU2N15BMl5BanBnXkFtZTcwMDcyODYzMw@@..jpg,2007,False,False,True,True
tt0300532,Blue Crush  ,http://www.imdb.com/title/tt0300532/,https://m.media-amazon.com/images/M/MV5BYzYwZDQwNmEtMDIyNy00NjkzLWJjYTctNTYwNjI2MTBhMzEzXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,2002,False,False,True,True
tt0964517,The Fighter  ,http://www.imdb.com/title/tt0964517/,https://m.media-amazon.com/images/M/MV5BMTM0ODk3MjM1MV5BMl5BanBnXkFtZTcwNzc1MDIwNA@@..jpg,2010,False,False,True,False
tt1568346,The Girl with the Dragon Tattoo  ,http://www.imdb.com/title/tt1568346/,https://m.media-amazon.com/images/M/MV5BMTczNDk4NTQ0OV5BMl5BanBnXkFtZTcwNDAxMDgxNw@@..jpg,2011,False,False,True,False
tt0250258,Das Experiment  ,http://www.imdb.com/title/tt0250258/,https://m.media-amazon.com/images/M/MV5BNThiMDc1YjUtYmE3Zi00MTM1LTkzM2MtNjdlNzQ4ZDlmYjRmXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,2001,False,False,True,False
tt1242460,We Need to Talk About Kevin  ,http://www.imdb.com/title/tt1242460/,https://m.media-amazon.com/images/M/MV5BZWQ0Y2ZiMzUtNmY2MC00NTBlLWI1MDYtMGNiMjdjMmI4NWQyXkEyXkFqcGdeQXVyMTA1NTM1NDI2..jpg,2011,False,False,True,False
tt1063669,Die Welle  ,http://www.imdb.com/title/tt1063669/,https://m.media-amazon.com/images/M/MV5BOWQ4YzBjODItM2I4MS00YThlLTlhZTQtOTZkNzhhNDc5YWM4XkEyXkFqcGdeQXVyMTMxMTY0OTQ@..jpg,2008,False,False,True,False
tt0396171,Perfume: The Story of a Murderer  ,http://www.imdb.com/title/tt0396171/,https://m.media-amazon.com/images/M/MV5BMTI0NjUyMTk3Nl5BMl5BanBnXkFtZTcwOTA5MzkzMQ@@..jpg,2006,False,False,True,False
tt0365737,Syriana  ,http://www.imdb.com/title/tt0365737/,https://m.media-amazon.com/images/M/MV5BMjA2MTQwMTg0N15BMl5BanBnXkFtZTcwOTE5NjEzMQ@@..jpg,2005,False,False,True,False
tt0465551,Notes on a Scandal  ,http://www.imdb.com/title/tt0465551/,https://m.media-amazon.com/images/M/MV5BMTI2NTcyMjE3NF5BMl5BanBnXkFtZTcwNDAyNzkzMQ@@..jpg,2006,False,False,True,False
tt0375063,Sideways  ,http://www.imdb.com/title/tt0375063/,https://m.media-amazon.com/images/M/MV5BMTU0Mjg3MzkxOV5BMl5BanBnXkFtZTYwNDU1OTY3..jpg,2004,False,False,True,True
tt0272338,Punch-Drunk Love  ,http://www.imdb.com/title/tt0272338/,https://m.media-amazon.com/images/M/MV5BYmE1OTY4NjgtYjcwNC00NWE4LWJiNGMtZmVhYTdlMWE1YzIxXkEyXkFqcGdeQXVyMTMxODk2OTU@..jpg,2002,False,False,True,True
tt0121766,Star Wars: Episode III - Revenge of the Sith  ,http://www.imdb.com/title/tt0121766/,https://m.media-amazon.com/images/M/MV5BNTc4MTc3NTQ5OF5BMl5BanBnXkFtZTcwOTg0NjI4NA@@..jpg,2005,True,False,False,False
tt0121765,Star Wars: Episode II - Attack of the Clones  ,http://www.imdb.com/title/tt0121765/,https://m.media-amazon.com/images/M/MV5BMDAzM2M0Y2UtZjRmZi00MzVlLTg4MjEtOTE3NzU5ZDVlMTU5XkEyXkFqcGdeQXVyNDUyOTg3Njg@..jpg,2002,True,False,False,False
tt0770828,Man of Steel  ,http://www.imdb.com/title/tt0770828/,https://m.media-amazon.com/images/M/MV5BMTk5ODk1NDkxMF5BMl5BanBnXkFtZTcwNTA5OTY0OQ@@..jpg,2013,True,False,False,False
tt1300854,Iron Man Three  ,http://www.imdb.com/title/tt1300854/,https://m.media-amazon.com/images/M/MV5BMjE5MzcyNjk1M15BMl5BanBnXkFtZTcwMjQ4MjcxOQ@@..jpg,2013,True,False,False,False
tt0401729,John Carter  ,http://www.imdb.com/title/tt0401729/,https://m.media-amazon.com/images/M/MV5BMDEwZmIzNjYtNjUwNS00MzgzLWJiOGYtZWMxZGQ5NDcxZjUwXkEyXkFqcGdeQXVyNTIzOTk5ODM@..jpg,2012,True,False,False,False
tt0120667,Fantastic Four  ,http://www.imdb.com/title/tt0120667/,https://m.media-amazon.com/images/M/MV5BNWU1ZjFjMTctYjA5ZC00YTBkLTkzZjUtZWEyMjgxY2MxYWM4XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,2005,True,False,False,False
tt0145487,Spider-Man  ,http://www.imdb.com/title/tt0145487/,https://m.media-amazon.com/images/M/MV5BZDEyN2NhMjgtMjdhNi00MmNlLWE5YTgtZGE4MzNjMTRlMGEwXkEyXkFqcGdeQXVyNDUyOTg3Njg@..jpg,2002,True,False,False,False
tt0348150,Superman Returns  ,http://www.imdb.com/title/tt0348150/,https://m.media-amazon.com/images/M/MV5BNzY2ZDQ2MTctYzlhOC00MWJhLTgxMmItMDgzNDQwMDdhOWI2XkEyXkFqcGdeQXVyNjc1NTYyMjg@..jpg,2006,True,False,False,False
tt0486576,4: Rise of the Silver Surfer  ,http://www.imdb.com/title/tt0486576/,https://m.media-amazon.com/images/M/MV5BODA4YTc5N2QtNzQyYS00ZDUzLWI3M2UtZWI2OWVhOGZlN2MxXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,2007,True,True,False,False
tt1593577,Thomas             ,http://www.imdb.com/title/tt1593577/,https://m.media-amazon.com/images/M/MV5BYzI2YTc4YTItYzdiYy00NTQ5LWEyZWYtYTJlYzg3M2ZmYTg2XkEyXkFqcGdeQXVyMzY2MDc3MTY@..jpg,2010,False,False,True,False
tt0289043,28 Days Later...  ,http://www.imdb.com/title/tt0289043/,https://m.media-amazon.com/images/M/MV5BYTFkM2ViMmQtZmI5NS00MjQ2LWEyN2EtMTI1ZmNlZDU3MTZjXkEyXkFqcGdeQXVyNjU0OTQ0OTY@..jpg,2002,False,True,False,False
tt0120804,Resident Evil  ,http://www.imdb.com/title/tt0120804/,https://m.media-amazon.com/images/M/MV5BZmI1ZGRhNDYtOGVjZC00MmUyLThlNTktMTQyZGE3MzE1ZTdlXkEyXkFqcGdeQXVyNDE5MTU2MDE@..jpg,2002,True,True,False,False
tt0884328,The Mist  ,http://www.imdb.com/title/tt0884328/,https://m.media-amazon.com/images/M/MV5BMTU2NjQyNDY1Ml5BMl5BanBnXkFtZTcwMTk1MDU1MQ@@..jpg,2007,False,True,False,False
tt0448134,Sunshine  ,http://www.imdb.com/title/tt0448134/,https://m.media-amazon.com/images/M/MV5BMTU5Nzg2OTk2NF5BMl5BanBnXkFtZTYwNTc1ODM3..jpg,2007,False,True,False,False
tt0352814,Savage Harvest 2: October Blood  ,http://www.imdb.com/title/tt0352814/,https://m.media-amazon.com/images/M/MV5BMTY2ODk0MTI1Ml5BMl5BanBnXkFtZTcwNzc0ODM1MQ@@..jpg,2006,False,False,True,False
tt0460791,The Fall  ,http://www.imdb.com/title/tt0460791/,https://m.media-amazon.com/images/M/MV5BMjAzODUwMjM1M15BMl5BanBnXkFtZTcwNjU2MjU2MQ@@..jpg,2006,False,False,True,False
tt1135092,The Limits of Control  ,http://www.imdb.com/title/tt1135092/,https://m.media-amazon.com/images/M/MV5BMjA5ODk3NjE1NF5BMl5BanBnXkFtZTcwNTE3MTA0Mg@@..jpg,2009,False,False,True,False
tt0986233,Hunger  ,http://www.imdb.com/title/tt0986233/,https://m.media-amazon.com/images/M/MV5BOWY5YTNkOTMtNmE2NC00ODhlLWJiYzEtYThhYWU2MjQ1MmNmXkEyXkFqcGdeQXVyNjU0OTQ0OTY@..jpg,2008,False,False,True,False
tt1285016,The Social Network  ,http://www.imdb.com/title/tt1285016/,https://m.media-amazon.com/images/M/MV5BOGUyZDUxZjEtMmIzMC00MzlmLTg4MGItZWJmMzBhZjE0Mjc1XkEyXkFqcGdeQXVyMTMxODk2OTU@..jpg,2010,False,False,True,False
tt0422720,Marie Antoinette  ,http://www.imdb.com/title/tt0422720/,https://m.media-amazon.com/images/M/MV5BMTA5MzFhMjAtMDJhMC00YzVhLTlkMzAtMDEyOGE0NjIzZTU2XkEyXkFqcGdeQXVyMjA5MTIzMjQ@..jpg,2006,False,False,True,False
tt0309820,Luther  ,http://www.imdb.com/title/tt0309820/,https://m.media-amazon.com/images/M/MV5BMTU5NjQ1MTQ0M15BMl5BanBnXkFtZTgwNDUwNzgwMzE@..jpg,2003,False,False,True,False
tt1318514,Rise of the Planet of the Apes  ,http://www.imdb.com/title/tt1318514/,https://m.media-amazon.com/images/M/MV5BYzE3ZmNlZTctMDdmNy00MjMzLWFmZmYtN2M5N2YyYTQ1ZDJjXkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg,2011,True,True,True,False
tt0234215,The Matrix Reloaded  ,http://www.imdb.com/title/tt0234215/,https://m.media-amazon.com/images/M/MV5BODE0MzZhZTgtYzkwYi00YmI5LThlZWYtOWRmNWE5ODk0NzMxXkEyXkFqcGdeQXVyNjU0OTQ0OTY@..jpg,2003,True,True,False,False
tt0462465,Outlander  ,http://www.imdb.com/title/tt0462465/,https://m.media-amazon.com/images/M/MV5BMTBhYmNhZTYtMTEzMi00M2E2LTgyMTYtM2FmYjhjZGFlZWUzXkEyXkFqcGdeQXVyNTIzOTk5ODM@..jpg,2008,True,True,False,False
tt1408101,Star Trek Into Darkness  ,http://www.imdb.com/title/tt1408101/,https://m.media-amazon.com/images/M/MV5BMTk2NzczOTgxNF5BMl5BanBnXkFtZTcwODQ5ODczOQ@@..jpg,2013,True,True,False,False
tt0242653,The Matrix Revolutions  ,http://www.imdb.com/title/tt0242653/,https://m.media-amazon.com/images/M/MV5BNzNlZTZjMDctZjYwNi00NzljLWIwN2QtZWZmYmJiYzQ0MTk2XkEyXkFqcGdeQXVyNTAyODkwOQ@@..jpg,2003,True,True,False,False
tt0268695,The Time Machine  ,http://www.imdb.com/title/tt0268695/,https://m.media-amazon.com/images/M/MV5BMTM4YTViNGMtYTYyOS00MTViLWEyYTgtNGM0OTIwMWRmYzdhL2ltYWdlL2ltYWdlXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,2002,True,True,False,False
tt1228705,Iron Man 2  ,http://www.imdb.com/title/tt1228705/,https://m.media-amazon.com/images/M/MV5BMTM0MDgwNjMyMl5BMl5BanBnXkFtZTcwNTg3NzAzMw@@..jpg,2010,True,True,False,False
tt0352248,Cinderella Man  ,http://www.imdb.com/title/tt0352248/,https://m.media-amazon.com/images/M/MV5BODEyYmQxZjUtZGQ0NS00ZTAwLTkwOGQtNGY2NzEwMWE0MDc3XkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,2005,False,False,True,False
tt0248667,Ali  ,http://www.imdb.com/title/tt0248667/,https://m.media-amazon.com/images/M/MV5BZjA3OTUxNTktN2FlNC00NGUyLWI1NDktY2FlZTc5MDlmOGFhXkEyXkFqcGdeQXVyMTQxNzMzNDI@..jpg,2001,False,False,True,False
tt0412080,The World's Fastest Indian  ,http://www.imdb.com/title/tt0412080/,https://m.media-amazon.com/images/M/MV5BMjE1MjA0MDA3MV5BMl5BanBnXkFtZTcwOTU0MjMzMQ@@..jpg,2005,False,False,True,False
tt0878804,The Blind Side  ,http://www.imdb.com/title/tt0878804/,https://m.media-amazon.com/images/M/MV5BMjEzOTE3ODM3OF5BMl5BanBnXkFtZTcwMzYyODI4Mg@@..jpg,2009,False,False,True,False
tt0445990,Invincible  ,http://www.imdb.com/title/tt0445990/,https://m.media-amazon.com/images/M/MV5BMjA1NjI2ODA5MF5BMl5BanBnXkFtZTcwNjMyMTMzMQ@@..jpg,2006,False,False,True,False
tt0355702,Lords of Dogtown  ,http://www.imdb.com/title/tt0355702/,https://m.media-amazon.com/images/M/MV5BNDBhNGJlOTAtM2ExNi00NmEzLWFmZTQtYTZhYTRlNjJjODhmXkEyXkFqcGdeQXVyNDk3NzU2MTQ@..jpg,2005,False,False,True,False
tt0453562,42  ,http://www.imdb.com/title/tt0453562/,https://m.media-amazon.com/images/M/MV5BMTQwMDU4MDI3MV5BMl5BanBnXkFtZTcwMjU1NDgyOQ@@..jpg,2013,False,False,True,False
tt0469903,The Express  ,http://www.imdb.com/title/tt0469903/,https://m.media-amazon.com/images/M/MV5BMTM3MTY5OTA5MF5BMl5BanBnXkFtZTcwMjA5ODk3MQ@@..jpg,2008,False,False,True,False
tt0265086,Black Hawk Down  ,http://www.imdb.com/title/tt0265086/,https://m.media-amazon.com/images/M/MV5BYWMwMzQxZjQtODM1YS00YmFiLTk1YjQtNzNiYWY1MDE4NTdiXkEyXkFqcGdeQXVyNDYyMDk5MTU@..jpg,2001,False,False,True,False
tt0418689,Flags of Our Fathers  ,http://www.imdb.com/title/tt0418689/,https://m.media-amazon.com/images/M/MV5BMTU2MjYxMjMyMF5BMl5BanBnXkFtZTYwMzAwMDc3..jpg,2006,False,False,True,False
tt0417397,9 rota  ,http://www.imdb.com/title/tt0417397/,https://m.media-amazon.com/images/M/MV5BMTI3NjczMjA3MV5BMl5BanBnXkFtZTcwNTQ1MzgyMw@@..jpg,2005,True,False,True,False
tt1876277,Into the White  ,http://www.imdb.com/title/tt1876277/,https://m.media-amazon.com/images/M/MV5BMTM5MDgzMTAyMV5BMl5BanBnXkFtZTcwODA5MzUwOQ@@..jpg,2012,True,False,True,False
tt0367882,Indiana Jones and the Kingdom of the Crystal Skull  ,http://www.imdb.com/title/tt0367882/,https://m.media-amazon.com/images/M/MV5BMTIxNDUxNzcyMl5BMl5BanBnXkFtZTcwNTgwOTI3MQ@@..jpg,2008,True,False,False,False
